date,MSFT,AMZN
2025-01-08 04:00:00,423.94,223.02
2025-01-08 04:05:00,424.3,223.11
2025-01-08 04:10:00,424.32,223.09
2025-01-08 04:15:00,424.69,223.04
2025-01-08 04:20:00,424.88,223.0
2025-01-08 04:25:00,424.51,222.94
2025-01-08 04:30:00,424.6,223.08
2025-01-08 04:35:00,424.44,223.11
2025-01-08 04:40:00,424.5,223.01
2025-01-08 04:45:00,424.39,223.02
2025-01-08 04:50:00,424.45,223.13
2025-01-08 04:55:00,424.45,223.22
2025-01-08 05:00:00,424.62,223.31
2025-01-08 05:05:00,424.55,223.33
2025-01-08 05:10:00,424.52,223.4
2025-01-08 05:15:00,424.73,223.42
2025-01-08 05:20:00,424.66,223.44
2025-01-08 05:25:00,424.7,223.3
2025-01-08 05:30:00,424.53,223.19
2025-01-08 05:35:00,424.56,223.11
2025-01-08 05:40:00,424.65,223.01
2025-01-08 05:45:00,424.69,223.04
2025-01-08 05:50:00,424.7,223.15
2025-01-08 05:55:00,424.8,223.19
2025-01-08 06:00:00,424.87,223.19
2025-01-08 06:05:00,424.8,223.27
2025-01-08 06:10:00,424.88,223.28
2025-01-08 06:15:00,424.81,223.25
2025-01-08 06:20:00,424.9,223.19
2025-01-08 06:25:00,424.3,222.78
2025-01-08 06:30:00,422.75,221.97
2025-01-08 06:35:00,422.71,221.91
2025-01-08 06:40:00,422.77,221.82
2025-01-08 06:45:00,423.08,222.18
2025-01-08 06:50:00,423.5,222.29
2025-01-08 06:55:00,423.86,222.45
2025-01-08 07:00:00,422.92,222.06
2025-01-08 07:05:00,423.27,222.05
2025-01-08 07:10:00,422.88,221.76
2025-01-08 07:15:00,422.31,221.61
2025-01-08 07:20:00,422.17,221.2
2025-01-08 07:25:00,422.01,220.97
2025-01-08 07:30:00,421.45,220.34
2025-01-08 07:35:00,422.72,221.44
2025-01-08 07:40:00,422.54,221.31
2025-01-08 07:45:00,422.1,221.02
2025-01-08 07:50:00,422.29,221.04
2025-01-08 07:55:00,422.4,220.74
2025-01-08 08:00:00,423.23,221.89
2025-01-08 08:05:00,422.8,221.64
2025-01-08 08:10:00,423.01,221.87
2025-01-08 08:15:00,423.23,221.67
2025-01-08 08:20:00,424.2,222.08
2025-01-08 08:25:00,423.82,221.81
2025-01-08 08:30:00,423.38,221.765
2025-01-08 08:35:00,423.37,221.67
2025-01-08 08:40:00,423.33,221.5835
2025-01-08 08:45:00,423.5,221.91
2025-01-08 08:50:00,423.69,222.19
2025-01-08 08:55:00,423.78,222.51
2025-01-08 09:00:00,423.6,222.32
2025-01-08 09:05:00,423.455,222.03
2025-01-08 09:10:00,423.87,222.32
2025-01-08 09:15:00,423.73,222.094
2025-01-08 09:20:00,423.65,222.1
2025-01-08 09:25:00,423.97,223.15
2025-01-08 09:30:00,423.95,222.725
2025-01-08 09:35:00,423.58,222.38
2025-01-08 09:40:00,424.76,222.965
2025-01-08 09:45:00,425.18,222.7818
2025-01-08 09:50:00,424.38,222.265
2025-01-08 09:55:00,425.72,222.59
2025-01-08 10:00:00,425.84,222.36
2025-01-08 10:05:00,426.669,222.09
2025-01-08 10:10:00,425.42,220.815
2025-01-08 10:15:00,425.76,221.1
2025-01-08 10:20:00,426.17,221.015
2025-01-08 10:25:00,425.98,220.68
2025-01-08 10:30:00,425.385,221.415
2025-01-08 10:35:00,425.65,221.515
2025-01-08 10:40:00,425.59,221.2767
2025-01-08 10:45:00,425.855,221.15
2025-01-08 10:50:00,426.21,221.409
2025-01-08 10:55:00,426.09,221.545
2025-01-08 11:00:00,425.43,221.185
2025-01-08 11:05:00,425.01,221.15
2025-01-08 11:10:00,424.83,221.21
2025-01-08 11:15:00,424.82,221.42
2025-01-08 11:20:00,424.985,221.68
2025-01-08 11:25:00,424.74,221.53
2025-01-08 11:30:00,425.0189,221.81
2025-01-08 11:35:00,425.23,222.3052
2025-01-08 11:40:00,425.6649,222.385
2025-01-08 11:45:00,425.345,222.48
2025-01-08 11:50:00,425.085,222.42
2025-01-08 11:55:00,424.867,222.36
2025-01-08 12:00:00,424.6,221.9761
2025-01-08 12:05:00,423.9375,221.92
2025-01-08 12:10:00,423.2,221.25
2025-01-08 12:15:00,423.1,221.46
2025-01-08 12:20:00,422.5264,221.1026
2025-01-08 12:25:00,421.8,220.56
2025-01-08 12:30:00,422.02,220.82
2025-01-08 12:35:00,421.91,220.81
2025-01-08 12:40:00,422.385,221.15
2025-01-08 12:45:00,422.03,220.78
2025-01-08 12:50:00,422.4042,221.305
2025-01-08 12:55:00,422.605,221.56
2025-01-08 13:00:00,423.5933,222.2
2025-01-08 13:05:00,423.45,222.22
2025-01-08 13:10:00,423.62,222.385
2025-01-08 13:15:00,424.005,222.545
2025-01-08 13:20:00,424.06,222.695
2025-01-08 13:25:00,424.24,222.91
2025-01-08 13:30:00,424.25,222.61
2025-01-08 13:35:00,424.33,223.0653
2025-01-08 13:40:00,424.33,223.06
2025-01-08 13:45:00,423.8242,222.5
2025-01-08 13:50:00,423.0,221.71
2025-01-08 13:55:00,423.63,222.19
2025-01-08 14:00:00,423.4001,222.44
2025-01-08 14:05:00,424.44,222.86
2025-01-08 14:10:00,423.55,222.57
2025-01-08 14:15:00,424.3199,223.02
2025-01-08 14:20:00,424.45,222.87
2025-01-08 14:25:00,425.0675,223.35
2025-01-08 14:30:00,424.48,222.43
2025-01-08 14:35:00,424.1,222.29
2025-01-08 14:40:00,423.77,222.1474
2025-01-08 14:45:00,423.755,222.12
2025-01-08 14:50:00,423.48,222.0
2025-01-08 14:55:00,423.48,221.92
2025-01-08 15:00:00,423.6275,221.95
2025-01-08 15:05:00,423.4613,221.7786
2025-01-08 15:10:00,423.08,221.495
2025-01-08 15:15:00,423.96,221.8401
2025-01-08 15:20:00,424.17,221.82
2025-01-08 15:25:00,424.2309,221.78
2025-01-08 15:30:00,424.2,221.53
2025-01-08 15:35:00,423.97,221.2901
2025-01-08 15:40:00,424.275,221.73
2025-01-08 15:45:00,423.765,221.49
2025-01-08 15:50:00,424.42,221.97
2025-01-08 15:55:00,424.7,222.15
2025-01-08 16:00:00,424.62,222.235
2025-01-08 16:05:00,423.61,222.101
2025-01-08 16:10:00,424.13,222.05
2025-01-08 16:15:00,424.155,222.1
2025-01-08 16:20:00,424.19,222.12
2025-01-08 16:25:00,424.32,222.1985
2025-01-08 16:30:00,424.39,222.13
2025-01-08 16:35:00,424.015,221.88
2025-01-08 16:40:00,424.21,221.84
2025-01-08 16:45:00,424.29,221.8935
2025-01-08 16:50:00,424.24,222.02
2025-01-08 16:55:00,424.16,222.06
2025-01-08 17:00:00,424.0,221.87
2025-01-08 17:05:00,424.04,221.87
2025-01-08 17:10:00,424.07,221.96
2025-01-08 17:15:00,396.1456,221.86
2025-01-08 17:20:00,424.19,221.76
2025-01-08 17:25:00,424.125,221.88
2025-01-08 17:30:00,424.19,221.88
2025-01-08 17:35:00,423.95,221.77
2025-01-08 17:40:00,423.9,221.85
2025-01-08 17:45:00,423.9,221.74
2025-01-08 17:50:00,423.9,221.69
2025-01-08 17:55:00,424.175,221.735
2025-01-08 18:00:00,424.07,221.705
2025-01-08 18:05:00,424.0,221.795
2025-01-08 18:10:00,423.99,221.75
2025-01-08 18:15:00,423.99,221.695
2025-01-08 18:20:00,424.02,221.83
2025-01-08 18:25:00,424.02,221.83
2025-01-08 18:30:00,424.15,221.7001
2025-01-08 18:35:00,424.34,221.82
2025-01-08 18:40:00,424.17,221.86
2025-01-08 18:45:00,424.17,221.85
2025-01-08 18:50:00,424.17,221.84
2025-01-08 18:55:00,423.97,221.805
2025-01-08 19:00:00,423.97,221.75
2025-01-08 19:05:00,423.5,221.765
2025-01-08 19:10:00,423.99,221.755
2025-01-08 19:15:00,423.98,221.67
2025-01-08 19:20:00,423.905,221.7
2025-01-08 19:25:00,423.755,221.6
2025-01-08 19:30:00,423.755,221.62
2025-01-08 19:35:00,423.02,221.175
2025-01-08 19:40:00,423.74,221.2
2025-01-08 19:45:00,423.8,221.35
2025-01-08 19:50:00,423.94,221.295
2025-01-08 19:55:00,423.595,221.4
2025-01-10 04:00:00,423.36,221.14
2025-01-10 04:05:00,423.4,221.03
2025-01-10 04:10:00,423.24,221.19
2025-01-10 04:15:00,423.2,221.23
2025-01-10 04:20:00,423.4,221.29
2025-01-10 04:25:00,423.25,221.21
2025-01-10 04:30:00,423.19,221.22
2025-01-10 04:35:00,423.23,221.21
2025-01-10 04:40:00,423.4,221.23
2025-01-10 04:45:00,423.35,221.07
2025-01-10 04:50:00,423.47,221.12
2025-01-10 04:55:00,423.65,221.25
2025-01-10 05:00:00,423.76,221.28
2025-01-10 05:05:00,423.57,221.31
2025-01-10 05:10:00,423.78,221.33
2025-01-10 05:15:00,423.62,221.33
2025-01-10 05:20:00,423.84,221.31
2025-01-10 05:25:00,423.9,221.3
2025-01-10 05:30:00,423.72,221.47
2025-01-10 05:35:00,423.96,221.56
2025-01-10 05:40:00,423.9,221.44
2025-01-10 05:45:00,423.92,221.39
2025-01-10 05:50:00,423.98,221.46
2025-01-10 05:55:00,424.1,221.53
2025-01-10 06:00:00,424.07,221.6
2025-01-10 06:05:00,424.28,221.85
2025-01-10 06:10:00,424.53,222.0
2025-01-10 06:15:00,424.57,222.03
2025-01-10 06:20:00,424.5,222.05
2025-01-10 06:25:00,424.5,221.87
2025-01-10 06:30:00,424.5,221.8
2025-01-10 06:35:00,424.64,221.85
2025-01-10 06:40:00,424.54,221.86
2025-01-10 06:45:00,424.59,221.86
2025-01-10 06:50:00,424.26,221.63
2025-01-10 06:55:00,424.4,221.46
2025-01-10 07:00:00,424.46,221.51
2025-01-10 07:05:00,424.4,221.3
2025-01-10 07:10:00,423.83,221.25
2025-01-10 07:15:00,424.15,221.4
2025-01-10 07:20:00,424.21,221.35
2025-01-10 07:25:00,424.02,221.28
2025-01-10 07:30:00,424.14,221.63
2025-01-10 07:35:00,424.15,221.78
2025-01-10 07:40:00,424.05,221.62
2025-01-10 07:45:00,424.11,221.53
2025-01-10 07:50:00,424.1,221.61
2025-01-10 07:55:00,424.08,221.68
2025-01-10 08:00:00,424.56,221.49
2025-01-10 08:05:00,424.72,221.49
2025-01-10 08:10:00,424.78,221.375
2025-01-10 08:15:00,424.55,221.23
2025-01-10 08:20:00,424.15,221.3
2025-01-10 08:25:00,424.3,221.565
2025-01-10 08:30:00,420.3001,219.2
2025-01-10 08:35:00,421.18,220.38
2025-01-10 08:40:00,421.5,220.32
2025-01-10 08:45:00,421.32,220.74
2025-01-10 08:50:00,421.46,220.72
2025-01-10 08:55:00,421.05,220.45
2025-01-10 09:00:00,422.43,221.06
2025-01-10 09:05:00,422.285,220.97
2025-01-10 09:10:00,422.26,220.96
2025-01-10 09:15:00,422.22,220.9
2025-01-10 09:20:00,422.36,220.97
2025-01-10 09:25:00,424.56,221.7
2025-01-10 09:30:00,421.82,220.44
2025-01-10 09:35:00,420.74,219.725
2025-01-10 09:40:00,420.8,219.14
2025-01-10 09:45:00,419.1,218.19
2025-01-10 09:50:00,419.26,217.885
2025-01-10 09:55:00,419.69,218.25
2025-01-10 10:00:00,417.25,216.785
2025-01-10 10:05:00,415.79,216.86
2025-01-10 10:10:00,415.6594,217.22
2025-01-10 10:15:00,415.92,217.37
2025-01-10 10:20:00,416.55,217.87
2025-01-10 10:25:00,417.865,218.305
2025-01-10 10:30:00,417.635,218.49
2025-01-10 10:35:00,418.17,218.7
2025-01-10 10:40:00,418.97,218.8241
2025-01-10 10:45:00,419.64,219.59
2025-01-10 10:50:00,418.95,218.84
2025-01-10 10:55:00,417.96,218.31
2025-01-10 11:00:00,417.3125,217.67
2025-01-10 11:05:00,417.0,217.74
2025-01-10 11:10:00,416.25,217.38
2025-01-10 11:15:00,416.825,217.235
2025-01-10 11:20:00,417.78,217.87
2025-01-10 11:25:00,417.54,217.78
2025-01-10 11:30:00,417.3,217.55
2025-01-10 11:35:00,416.88,217.42
2025-01-10 11:40:00,418.075,218.1
2025-01-10 11:45:00,417.34,217.63
2025-01-10 11:50:00,417.65,217.68
2025-01-10 11:55:00,416.53,217.18
2025-01-10 12:00:00,416.25,217.07
2025-01-10 12:05:00,416.8999,217.02
2025-01-10 12:10:00,417.155,217.31
2025-01-10 12:15:00,417.705,217.64
2025-01-10 12:20:00,417.4101,217.47
2025-01-10 12:25:00,418.32,217.66
2025-01-10 12:30:00,418.73,217.91
2025-01-10 12:35:00,419.29,218.175
2025-01-10 12:40:00,420.12,218.75
2025-01-10 12:45:00,419.975,218.58
2025-01-10 12:50:00,420.1702,218.8592
2025-01-10 12:55:00,419.84,218.81
2025-01-10 13:00:00,419.73,218.81
2025-01-10 13:05:00,420.615,219.3301
2025-01-10 13:10:00,420.58,219.22
2025-01-10 13:15:00,420.9201,219.45
2025-01-10 13:20:00,422.3231,219.9706
2025-01-10 13:25:00,422.06,219.9086
2025-01-10 13:30:00,422.545,220.06
2025-01-10 13:35:00,422.65,220.135
2025-01-10 13:40:00,422.605,220.02
2025-01-10 13:45:00,422.695,220.36
2025-01-10 13:50:00,422.325,220.42
2025-01-10 13:55:00,423.12,220.74
2025-01-10 14:00:00,422.52,220.45
2025-01-10 14:05:00,421.56,219.55
2025-01-10 14:10:00,421.36,219.65
2025-01-10 14:15:00,421.47,219.64
2025-01-10 14:20:00,421.09,219.55
2025-01-10 14:25:00,421.67,219.9926
2025-01-10 14:30:00,420.9858,219.48
2025-01-10 14:35:00,421.19,219.68
2025-01-10 14:40:00,421.005,219.46
2025-01-10 14:45:00,420.56,219.31
2025-01-10 14:50:00,421.03,219.69
2025-01-10 14:55:00,421.15,219.66
2025-01-10 15:00:00,421.26,219.84
2025-01-10 15:05:00,420.97,219.46
2025-01-10 15:10:00,420.38,219.12
2025-01-10 15:15:00,420.33,218.995
2025-01-10 15:20:00,420.3811,218.8231
2025-01-10 15:25:00,420.16,218.94
2025-01-10 15:30:00,419.99,218.64
2025-01-10 15:35:00,420.305,218.89
2025-01-10 15:40:00,420.22,219.03
2025-01-10 15:45:00,419.9892,218.9
2025-01-10 15:50:00,420.3,219.4
2025-01-10 15:55:00,418.91,218.89
2025-01-10 16:00:00,418.95,218.88
2025-01-10 16:05:00,418.95,218.85
2025-01-10 16:10:00,419.2,218.8
2025-01-10 16:15:00,419.3,218.86
2025-01-10 16:20:00,419.015,218.775
2025-01-10 16:25:00,419.0,218.725
2025-01-10 16:30:00,418.78,218.725
2025-01-10 16:35:00,418.87,218.55
2025-01-10 16:40:00,418.97,218.6
2025-01-10 16:45:00,418.97,218.65
2025-01-10 16:50:00,418.89,218.69
2025-01-10 16:55:00,418.9,218.59
2025-01-10 17:00:00,419.18,218.6
2025-01-10 17:05:00,419.19,218.47
2025-01-10 17:10:00,419.185,218.5
2025-01-10 17:15:00,419.05,218.54
2025-01-10 17:20:00,419.17,218.595
2025-01-10 17:25:00,419.09,218.6
2025-01-10 17:30:00,419.03,218.76
2025-01-10 17:35:00,419.15,218.76
2025-01-10 17:40:00,419.13,218.64
2025-01-10 17:45:00,419.125,218.86
2025-01-10 17:50:00,418.98,218.72
2025-01-10 17:55:00,418.92,218.677
2025-01-10 18:00:00,418.835,218.675
2025-01-10 18:05:00,418.8,218.6
2025-01-10 18:10:00,418.82,218.78
2025-01-10 18:15:00,418.785,218.63
2025-01-10 18:20:00,414.4575,218.72
2025-01-10 18:25:00,418.77,218.54
2025-01-10 18:30:00,418.745,218.58
2025-01-10 18:35:00,418.82,218.56
2025-01-10 18:40:00,419.0,218.55
2025-01-10 18:45:00,418.81,218.45
2025-01-10 18:50:00,418.82,218.48
2025-01-10 18:55:00,418.94,218.51
2025-01-10 19:00:00,418.83,218.56
2025-01-10 19:05:00,418.95,218.6
2025-01-10 19:10:00,418.9,218.555
2025-01-10 19:15:00,418.9,218.58
2025-01-10 19:20:00,418.95,218.51
2025-01-10 19:25:00,418.9,218.655
2025-01-10 19:30:00,418.96,218.61
2025-01-10 19:35:00,419.0,218.53
2025-01-10 19:40:00,419.02,218.585
2025-01-10 19:45:00,419.22,218.57
2025-01-10 19:50:00,419.125,218.55
2025-01-10 19:55:00,419.47,218.5
2025-01-13 04:00:00,414.54,215.87
2025-01-13 04:05:00,415.0,216.11
2025-01-13 04:10:00,414.72,216.1
2025-01-13 04:15:00,414.44,215.86
2025-01-13 04:20:00,414.44,215.93
2025-01-13 04:25:00,414.42,215.96
2025-01-13 04:30:00,413.7,215.84
2025-01-13 04:35:00,414.27,215.94
2025-01-13 04:40:00,414.29,215.85
2025-01-13 04:45:00,414.3,215.76
2025-01-13 04:50:00,414.28,215.67
2025-01-13 04:55:00,414.43,215.74
2025-01-13 05:00:00,414.6,215.73
2025-01-13 05:05:00,415.15,215.79
2025-01-13 05:10:00,415.46,215.9
2025-01-13 05:15:00,415.01,216.13
2025-01-13 05:20:00,415.14,216.08
2025-01-13 05:25:00,415.67,216.08
2025-01-13 05:30:00,415.81,216.32
2025-01-13 05:35:00,415.62,216.32
2025-01-13 05:40:00,415.5,216.4
2025-01-13 05:45:00,415.54,216.48
2025-01-13 05:50:00,415.38,216.26
2025-01-13 05:55:00,415.36,216.16
2025-01-13 06:00:00,415.37,216.5
2025-01-13 06:05:00,415.36,216.6
2025-01-13 06:10:00,415.44,216.38
2025-01-13 06:15:00,415.47,216.5
2025-01-13 06:20:00,415.51,216.51
2025-01-13 06:25:00,415.62,216.47
2025-01-13 06:30:00,415.21,216.34
2025-01-13 06:35:00,415.44,216.51
2025-01-13 06:40:00,415.23,216.46
2025-01-13 06:45:00,415.49,216.47
2025-01-13 06:50:00,415.62,216.53
2025-01-13 06:55:00,415.23,216.49
2025-01-13 07:00:00,415.68,216.52
2025-01-13 07:05:00,415.65,216.52
2025-01-13 07:10:00,415.79,216.62
2025-01-13 07:15:00,415.99,216.84
2025-01-13 07:20:00,416.37,217.14
2025-01-13 07:25:00,416.45,217.23
2025-01-13 07:30:00,416.25,217.17
2025-01-13 07:35:00,416.58,217.15
2025-01-13 07:40:00,416.75,217.37
2025-01-13 07:45:00,416.82,217.36
2025-01-13 07:50:00,417.24,217.34
2025-01-13 07:55:00,417.09,217.25
2025-01-13 08:00:00,416.7,217.33
2025-01-13 08:05:00,416.7945,217.18
2025-01-13 08:10:00,417.15,217.33
2025-01-13 08:15:00,416.805,217.08
2025-01-13 08:20:00,417.19,217.66
2025-01-13 08:25:00,416.435,217.55
2025-01-13 08:30:00,416.4786,217.76
2025-01-13 08:35:00,416.725,217.915
2025-01-13 08:40:00,416.565,217.8688
2025-01-13 08:45:00,416.6,217.85
2025-01-13 08:50:00,416.72,217.8
2025-01-13 08:55:00,416.295,217.6
2025-01-13 09:00:00,416.2,217.33
2025-01-13 09:05:00,416.23,217.48
2025-01-13 09:10:00,416.22,217.25
2025-01-13 09:15:00,416.54,217.97
2025-01-13 09:20:00,416.62,217.86
2025-01-13 09:25:00,415.1,218.25
2025-01-13 09:30:00,417.17,217.3575
2025-01-13 09:35:00,416.63,216.85
2025-01-13 09:40:00,416.15,217.29
2025-01-13 09:45:00,414.4,217.49
2025-01-13 09:50:00,415.34,219.01
2025-01-13 09:55:00,415.0195,218.365
2025-01-13 10:00:00,415.185,218.08
2025-01-13 10:05:00,415.152,218.01
2025-01-13 10:10:00,414.4501,217.8112
2025-01-13 10:15:00,414.46,218.0
2025-01-13 10:20:00,414.28,217.815
2025-01-13 10:25:00,414.335,217.47
2025-01-13 10:30:00,414.465,217.86
2025-01-13 10:35:00,415.585,218.7348
2025-01-13 10:40:00,415.81,218.984
2025-01-13 10:45:00,415.91,219.1626
2025-01-13 10:50:00,415.14,218.275
2025-01-13 10:55:00,414.66,217.635
2025-01-13 11:00:00,414.45,217.62
2025-01-13 11:05:00,413.93,217.26
2025-01-13 11:10:00,414.125,217.59
2025-01-13 11:15:00,413.8,217.19
2025-01-13 11:20:00,413.34,217.045
2025-01-13 11:25:00,413.5,217.03
2025-01-13 11:30:00,413.56,217.16
2025-01-13 11:35:00,413.5562,217.2
2025-01-13 11:40:00,414.28,217.855
2025-01-13 11:45:00,414.0268,217.67
2025-01-13 11:50:00,413.6,217.3316
2025-01-13 11:55:00,412.7687,216.86
2025-01-13 12:00:00,413.07,216.86
2025-01-13 12:05:00,413.64,217.27
2025-01-13 12:10:00,414.215,217.56
2025-01-13 12:15:00,414.185,217.6928
2025-01-13 12:20:00,414.295,217.72
2025-01-13 12:25:00,414.225,217.8904
2025-01-13 12:30:00,414.61,218.03
2025-01-13 12:35:00,414.025,217.74
2025-01-13 12:40:00,414.07,217.61
2025-01-13 12:45:00,414.25,217.7
2025-01-13 12:50:00,414.815,217.82
2025-01-13 12:55:00,415.5,218.38
2025-01-13 13:00:00,415.2,218.725
2025-01-13 13:05:00,415.17,218.6
2025-01-13 13:10:00,415.364,218.85
2025-01-13 13:15:00,414.99,218.55
2025-01-13 13:20:00,414.56,218.59
2025-01-13 13:25:00,415.0,218.96
2025-01-13 13:30:00,415.015,218.92
2025-01-13 13:35:00,414.73,218.9225
2025-01-13 13:40:00,414.19,218.64
2025-01-13 13:45:00,414.645,218.78
2025-01-13 13:50:00,414.455,218.42
2025-01-13 13:55:00,414.98,218.68
2025-01-13 14:00:00,414.92,218.51
2025-01-13 14:05:00,414.89,218.14
2025-01-13 14:10:00,414.7418,217.9184
2025-01-13 14:15:00,414.77,217.76
2025-01-13 14:20:00,415.25,217.93
2025-01-13 14:25:00,416.07,218.26
2025-01-13 14:30:00,416.25,218.27
2025-01-13 14:35:00,416.41,218.5646
2025-01-13 14:40:00,416.8801,218.65
2025-01-13 14:45:00,415.9,218.44
2025-01-13 14:50:00,416.39,218.3184
2025-01-13 14:55:00,416.81,218.74
2025-01-13 15:00:00,416.63,218.55
2025-01-13 15:05:00,416.68,218.6501
2025-01-13 15:10:00,416.6,218.62
2025-01-13 15:15:00,416.87,218.98
2025-01-13 15:20:00,416.15,218.54
2025-01-13 15:25:00,416.14,218.55
2025-01-13 15:30:00,416.31,218.61
2025-01-13 15:35:00,416.2252,218.3791
2025-01-13 15:40:00,416.586,218.31
2025-01-13 15:45:00,416.55,218.16
2025-01-13 15:50:00,417.17,218.6999
2025-01-13 15:55:00,417.23,218.5
2025-01-13 16:00:00,417.595,218.4499
2025-01-13 16:05:00,417.745,218.3893
2025-01-13 16:10:00,417.75,218.35
2025-01-13 16:15:00,417.44,218.38
2025-01-13 16:20:00,417.49,218.34
2025-01-13 16:25:00,417.655,218.42
2025-01-13 16:30:00,417.9,218.36
2025-01-13 16:35:00,417.76,218.37
2025-01-13 16:40:00,417.795,218.54
2025-01-13 16:45:00,417.55,218.4999
2025-01-13 16:50:00,417.65,218.485
2025-01-13 16:55:00,417.465,218.5314
2025-01-13 17:00:00,417.8,218.52
2025-01-13 17:05:00,417.545,218.51
2025-01-13 17:10:00,417.545,218.58
2025-01-13 17:15:00,417.7,218.62
2025-01-13 17:20:00,417.735,218.62
2025-01-13 17:25:00,417.89,218.595
2025-01-13 17:30:00,417.9,218.68
2025-01-13 17:35:00,418.1,218.8
2025-01-13 17:40:00,418.075,218.75
2025-01-13 17:45:00,418.24,218.78
2025-01-13 17:50:00,417.935,218.78
2025-01-13 17:55:00,417.88,218.77
2025-01-13 18:00:00,418.08,218.935
2025-01-13 18:05:00,418.25,219.16
2025-01-13 18:10:00,418.1988,219.2
2025-01-13 18:15:00,418.2,219.105
2025-01-13 18:20:00,418.1,218.77
2025-01-13 18:25:00,418.2,219.15
2025-01-13 18:30:00,418.37,219.4
2025-01-13 18:35:00,418.75,219.5
2025-01-13 18:40:00,418.7,219.46
2025-01-13 18:45:00,418.605,219.435
2025-01-13 18:50:00,418.405,219.45
2025-01-13 18:55:00,418.35,219.19
2025-01-13 19:00:00,417.915,219.285
2025-01-13 19:05:00,417.915,219.3
2025-01-13 19:10:00,417.9,219.35
2025-01-13 19:15:00,417.95,219.34
2025-01-13 19:20:00,418.24,219.395
2025-01-13 19:25:00,418.0,219.275
2025-01-13 19:30:00,418.2,219.3
2025-01-13 19:35:00,418.29,219.275
2025-01-13 19:40:00,418.2,219.265
2025-01-13 19:45:00,418.5,219.3999
2025-01-13 19:50:00,418.55,219.35
2025-01-13 19:55:00,418.55,219.3975
2025-01-14 04:00:00,420.25,220.1
2025-01-14 04:05:00,420.29,220.21
2025-01-14 04:10:00,420.1,220.19
2025-01-14 04:15:00,419.35,220.13
2025-01-14 04:20:00,419.43,220.39
2025-01-14 04:25:00,419.23,220.0
2025-01-14 04:30:00,419.54,220.09
2025-01-14 04:35:00,419.17,220.03
2025-01-14 04:40:00,419.5,220.13
2025-01-14 04:45:00,419.44,220.05
2025-01-14 04:50:00,419.52,219.93
2025-01-14 04:55:00,419.75,219.97
2025-01-14 05:00:00,419.62,220.04
2025-01-14 05:05:00,419.65,220.17
2025-01-14 05:10:00,419.59,220.17
2025-01-14 05:15:00,419.69,220.15
2025-01-14 05:20:00,419.65,219.9
2025-01-14 05:25:00,419.61,219.91
2025-01-14 05:30:00,419.51,219.97
2025-01-14 05:35:00,419.45,219.99
2025-01-14 05:40:00,419.44,219.98
2025-01-14 05:45:00,419.59,220.06
2025-01-14 05:50:00,419.49,220.05
2025-01-14 05:55:00,419.5,219.94
2025-01-14 06:00:00,419.46,219.68
2025-01-14 06:05:00,419.48,219.76
2025-01-14 06:10:00,419.63,219.8
2025-01-14 06:15:00,419.24,219.71
2025-01-14 06:20:00,419.13,219.53
2025-01-14 06:25:00,419.19,219.62
2025-01-14 06:30:00,419.06,219.75
2025-01-14 06:35:00,419.08,219.76
2025-01-14 06:40:00,419.12,219.68
2025-01-14 06:45:00,418.67,219.55
2025-01-14 06:50:00,418.62,219.55
2025-01-14 06:55:00,418.48,219.51
2025-01-14 07:00:00,418.64,219.62
2025-01-14 07:05:00,417.8,219.22
2025-01-14 07:10:00,418.04,219.01
2025-01-14 07:15:00,418.21,219.04
2025-01-14 07:20:00,417.8,218.78
2025-01-14 07:25:00,418.42,219.09
2025-01-14 07:30:00,418.71,219.08
2025-01-14 07:35:00,418.36,219.0
2025-01-14 07:40:00,418.22,219.01
2025-01-14 07:45:00,418.37,219.0
2025-01-14 07:50:00,418.35,219.0
2025-01-14 07:55:00,418.0,219.06
2025-01-14 08:00:00,417.954,219.19
2025-01-14 08:05:00,417.94,219.55
2025-01-14 08:10:00,417.19,219.25
2025-01-14 08:15:00,417.53,219.13
2025-01-14 08:20:00,417.19,219.05
2025-01-14 08:25:00,417.63,219.135
2025-01-14 08:30:00,419.06,220.86
2025-01-14 08:35:00,418.985,220.5
2025-01-14 08:40:00,418.695,220.3
2025-01-14 08:45:00,419.17,220.6499
2025-01-14 08:50:00,418.51,220.43
2025-01-14 08:55:00,418.6,220.27
2025-01-14 09:00:00,417.8,219.96
2025-01-14 09:05:00,418.11,220.06
2025-01-14 09:10:00,418.21,220.105
2025-01-14 09:15:00,418.71,220.53
2025-01-14 09:20:00,418.72,220.575
2025-01-14 09:25:00,417.82,220.66
2025-01-14 09:30:00,418.39,219.996
2025-01-14 09:35:00,418.52,221.22
2025-01-14 09:40:00,418.565,221.495
2025-01-14 09:45:00,418.33,221.545
2025-01-14 09:50:00,417.0,220.5301
2025-01-14 09:55:00,416.985,220.3
2025-01-14 10:00:00,417.095,220.26
2025-01-14 10:05:00,417.81,220.82
2025-01-14 10:10:00,417.6,220.86
2025-01-14 10:15:00,417.77,220.7275
2025-01-14 10:20:00,417.5,220.5
2025-01-14 10:25:00,416.9101,220.23
2025-01-14 10:30:00,416.615,219.86
2025-01-14 10:35:00,416.19,219.345
2025-01-14 10:40:00,417.845,219.76
2025-01-14 10:45:00,416.9,219.265
2025-01-14 10:50:00,416.835,219.56
2025-01-14 10:55:00,416.075,218.97
2025-01-14 11:00:00,415.82,218.61
2025-01-14 11:05:00,415.995,218.78
